PROPERTY_ID,ZIP,PRICE,year,quarter,bathrooms,bedrooms,YR_BLT,SQFT
38849396,90621,166000,1999,1,3,2,1965,1468
38849397,90621,133500,1996,4,1,2,1965,1113
38849397,90621,171000,2000,3,1,2,1965,1113
38849399,90621,300000,2002,2,3,4,1980,1585
38849399,90621,598000,2005,3,3,4,1980,1585
38849400,90621,166000,1998,2,3,3,1980,1466
38849400,90621,370000,2004,1,3,3,1980,1466
38849402,90621,155000,1994,3,3,3,1956,1386
38849406,90621,185000,1999,2,3,4,1964,1479
38849407,90621,65000,1997,1,1,2,1929,840
38849407,90621,133000,1997,3,1,2,1929,840
38849407,90621,323000,2004,1,1,2,1929,840
38849408,90621,158000,1991,2,1,2,1929,1076
38849411,90621,85000,2001,4,1,2,1926,680
38849411,90621,469000,2006,1,1,2,1926,680
38849411,90621,340000,2007,4,1,2,1926,680
38849412,90621,157000,1991,3,1,2,1920,878
38849414,90621,143000,1991,3,1,1,1949,1055
38849414,90621,188000,2002,1,1,1,1949,1055
38849414,90621,645000,2005,3,1,1,1949,1055
38849416,90621,350000,2004,2,1,2,1945,1110
38849416,90621,400000,2004,3,1,2,1945,1110
38849416,90621,279000,2009,1,1,2,1945,1110
38849419,90621,230000,2001,3,3,3,1949,1022
38849421,90621,325000,2001,1,1,2,1926,984
38849422,90621,126500,1998,1,3,3,1927,1194
38849422,90621,206000,2002,1,3,3,1927,1194
38849423,90621,122000,1995,2,1,2,1926,875
38849423,90621,180000,2001,2,1,2,1926,875
38849424,90621,100000,1997,1,1,3,1926,1058
38849424,90621,159000,1997,3,1,3,1926,1058
38849424,90621,378000,2004,2,1,3,1926,1058
38849425,90621,156000,1993,3,2,2,1954,1248
38849426,90621,115000,1997,4,1,2,1926,732
38849433,90621,155000,2000,4,1,2,1946,1014
38849433,90621,397000,2004,4,1,2,1946,1014
38849435,90621,165000,1993,3,3,3,1978,1104
38849435,90621,310000,2004,1,3,3,1978,1104
38849436,90621,140000,1992,3,1,2,1946,928
38849436,90621,117000,1995,4,1,2,1946,928
38849436,90621,130954,1998,4,1,2,1946,928
38849437,90621,120000,1995,4,1,1,1947,810
38849439,90621,145000,1995,2,1,3,1954,770
38849439,90621,178500,2001,2,1,3,1954,770
38849440,90621,108000,1998,3,1,1,1919,678
38849440,90621,450000,2005,3,1,1,1919,678
38849440,90621,479000,2006,4,1,1,1919,678
38849440,90621,240000,2008,4,1,1,1919,678
38849441,90621,138000,1993,2,1,2,1960,906
38849442,90621,139500,2000,1,1,2,1929,936
38849443,90621,194000,2000,2,0,3,1973,1319
38849444,90621,350000,2004,1,1,2,1928,972
38849445,90621,130000,1995,4,1,2,1946,736
38849445,90621,101000,1997,3,1,2,1946,736
38849445,90621,150000,2000,1,1,2,1946,736
38849446,90621,208000,2000,4,3,4,1957,1870
38849448,90621,215000,2003,1,1,1,1917,437
38849448,90621,455000,2006,2,1,1,1917,437
38849448,90621,365000,2007,4,1,1,1917,437
38849449,90621,175000,1994,1,1,2,1928,1084
38849449,90621,124000,1996,2,1,2,1928,1084
38849449,90621,459000,2005,1,1,2,1928,1084
38849450,90621,121500,1994,3,1,3,1926,936
38849450,90621,43000,1994,3,1,3,1926,936
38849451,90621,43000,1994,3,3,3,1996,1600
38849451,90621,229000,2000,4,3,3,1996,1600
38849451,90621,430000,2005,2,3,3,1996,1600
38849453,90621,138000,1998,4,1,2,1948,922
38849454,90621,136000,1999,1,1,2,1950,1008
38849457,90621,121000,1998,2,1,2,1946,928
38849458,90621,315000,2004,1,1,3,1947,1061
38849459,90621,175000,1993,2,1,2,1946,928
38849459,90621,255000,2002,2,1,2,1946,928
38849460,90621,134000,1993,1,1,2,1929,952
38849460,90621,113000,1999,2,1,2,1929,952
38849460,90621,185000,2001,3,1,2,1929,952
38849461,90621,110000,2002,2,0,0,1929,0
38849461,90621,165000,2003,2,0,0,1929,0
38849461,90621,469500,2004,1,0,0,1929,0
38849461,90621,598000,2005,2,0,0,1929,0
38849461,90621,654000,2006,2,0,0,1929,0
38849462,90621,467000,2006,1,1,3,1947,856
38849462,90621,495000,2006,4,1,3,1947,856
38849462,90621,330000,2008,1,1,3,1947,856
38849463,90621,140000,1997,3,1,2,1946,729
38849465,90621,389000,2004,3,1,2,1953,931
38849466,90621,150000,1992,2,1,3,1947,760
38849466,90621,105000,1997,4,1,3,1947,760
38849467,90621,193000,1999,1,1,2,1948,756
38849467,90621,560000,2005,4,1,2,1948,756
38849468,90621,120500,1994,4,1,2,1946,990
38849469,90621,124500,1997,3,1,2,1946,676
38849470,90621,280000,2004,4,1,2,1928,714
38849471,90621,115000,1994,2,1,2,1952,816
38849472,90621,143000,1994,3,3,2,1972,1178
38849473,90621,132000,1998,1,3,4,1929,1284
38849474,90621,132000,1991,3,1,2,1929,964
38849474,90621,208000,2001,4,1,2,1929,964
38849474,90621,350000,2009,2,1,2,1929,964
38849475,90621,104000,1993,2,1,2,1930,624
38849475,90621,219000,2002,1,1,2,1930,624
38849478,90621,145000,1995,2,1,2,1946,864
38849478,90621,155000,1998,1,1,2,1946,864
38849479,90621,153000,1998,3,1,2,1929,1067
38849481,90621,154000,1992,3,1,2,1938,970
38849481,90621,114000,1995,2,1,2,1938,970
38849481,90621,420000,2004,2,1,2,1938,970
38849485,90621,198000,2001,2,1,2,1928,624
38849486,90621,28500,1996,1,1,1,1948,776
38849486,90621,28500,1996,1,1,1,1948,776
38849486,90621,28500,1996,1,1,1,1948,776
38849486,90621,28500,1996,1,1,1,1948,776
38849487,90621,149000,1997,4,2,3,1940,1322
38849487,90621,245000,2002,2,2,3,1940,1322
38849487,90621,420000,2004,2,2,3,1940,1322
38849488,90621,155000,1998,4,1,2,1941,788
38849489,90621,195000,2001,4,1,2,1946,1075
38849490,90621,110000,1996,2,1,2,1928,564
38849490,90621,235000,2002,4,1,2,1928,564
38849491,90621,168000,1998,4,1,1,1946,572
38849491,90621,382000,2005,2,1,1,1946,572
38849491,90621,600000,2005,4,1,1,1946,572
38849492,90621,129500,1998,3,1,2,1961,1170
38849494,90621,378000,2007,3,1,3,1947,800
38849495,90621,525000,2006,1,1,3,1950,1020
38849496,90621,217500,1998,3,0,0,1964,624
38849496,90621,552000,2007,4,0,0,1964,624
38849497,90621,182500,1999,4,1,2,1946,775
38849501,90621,75000,1996,3,1,2,1945,720
38849501,90621,18500,2001,1,1,2,1945,720
38849505,90621,55000,1991,3,1,1,1944,543
38849505,90621,255000,2002,3,1,1,1944,543
38849506,90621,90000,1997,4,1,2,1928,816
38849506,90621,315000,2003,3,1,2,1928,816
38849507,90621,155000,1997,4,3,3,1951,1975
38849509,90621,170500,1991,3,3,3,1939,1236
38849511,90621,330000,2003,1,3,4,1977,1324
38849511,90621,382000,2008,2,3,4,1977,1324
38849512,90621,263000,2003,1,3,3,1948,1392
38849513,90621,101500,1997,3,1,2,1952,681
38849514,90621,565000,2005,4,1,3,1946,730
38849517,90621,360000,2003,4,1,1,1947,1140
38849521,90621,115000,1996,4,3,5,1946,1752
38849521,90621,160000,1997,2,3,5,1946,1752
38849523,90621,136000,1991,4,1,2,1946,600
38849523,90621,195000,2002,2,1,2,1946,600
38849527,90621,151000,1996,3,1,2,1926,844
38849528,90621,195000,2003,3,1,2,1947,832
38849528,90621,467000,2004,2,1,2,1947,832
38849530,90621,165000,1991,1,3,3,1967,1118
38849530,90621,147500,1996,4,3,3,1967,1118
38849530,90621,145000,1998,2,3,3,1967,1118
38849530,90621,395000,2004,4,3,3,1967,1118
38849531,90621,155000,1995,3,1,2,1929,1580
38849535,90621,90500,1995,4,1,1,1940,552
38849536,90621,368000,2004,2,1,3,1925,848
38849540,90621,156000,1996,2,1,3,1954,1487
38849540,90621,425000,2004,4,1,3,1954,1487
38849541,90621,120000,1999,2,1,3,1954,1037
38849541,90621,255000,2002,3,1,3,1954,1037
38849541,90621,533000,2006,3,1,3,1954,1037
38849541,90621,250000,2008,4,1,3,1954,1037
38849542,90621,135000,1998,1,1,3,1954,954
38849544,90621,162000,1991,3,3,2,1949,1299
38849544,90621,229000,2002,2,3,2,1949,1299
38849544,90621,292000,2003,2,3,2,1949,1299
38849545,90621,190000,1998,4,1,3,1920,964
38849547,90621,275000,2003,4,1,2,1953,721
38849547,90621,345000,2004,3,1,2,1953,721
38849548,90621,370000,2004,2,1,2,1948,927
38849549,90621,110000,1997,1,1,2,1955,1088
38849550,90621,64000,1997,4,1,2,1927,960
38849550,90621,129000,1998,3,1,2,1927,960
38849550,90621,205000,2002,2,1,2,1927,960
38849550,90621,237000,2002,4,1,2,1927,960
38849551,90621,140000,1996,4,1,3,1955,1008
38849551,90621,276000,2003,3,1,3,1955,1008
38849552,90621,145500,1998,3,1,3,1954,967
38849552,90621,289500,2003,4,1,3,1954,967
38849553,90621,165000,1997,4,1,4,1954,1642
38849554,90621,140000,1996,2,1,3,1954,949
38849554,90621,293000,2004,1,1,3,1954,949
38849555,90621,207000,2000,3,1,3,1954,949
38849556,90621,235500,2002,1,3,6,1953,1823
38849558,90621,136000,1997,3,1,2,1952,675
38849558,90621,416000,2007,1,1,2,1952,675
38849559,90621,175000,2001,2,2,3,1953,836
38849560,90621,144000,1991,4,1,2,1920,1042
38849560,90621,121000,1996,1,1,2,1920,1042
38849560,90621,176000,1999,4,1,2,1920,1042
38849561,90621,500000,2005,2,1,4,1952,1058
38849562,90621,145000,1999,2,1,3,1954,1088
38849566,90621,173000,1999,3,3,3,1953,1454
38849568,90621,273000,2003,1,3,3,1938,1307
38849568,90621,400000,2008,4,3,3,1938,1307
38849575,90621,149000,1992,3,1,2,1946,1122
38849579,90621,315000,2003,1,1,2,1955,711
38849583,90621,108500,1998,1,1,2,1925,720
38849583,90621,170000,2000,4,1,2,1925,720
38849583,90621,305000,2004,4,1,2,1925,720
38849587,90621,441000,2006,2,1,1,1939,652
38849587,90621,209000,2009,1,1,1,1939,652
38849588,90621,100000,2000,2,1,1,1948,672
38849589,90621,495000,2006,4,1,2,1950,1381
38849596,90621,207000,2002,4,1,2,1948,852
38849596,90621,267000,2003,2,1,2,1948,852
38849613,90621,679000,2006,2,1,2,1918,880
38849614,90621,105000,1997,4,1,2,1898,1308
38849621,90621,182000,2002,3,0,0,.,768
38849621,90621,236000,2003,1,0,0,.,768
38849628,90621,135000,1993,1,1,0,1948,914
38849628,90621,149500,1999,3,1,0,1948,914
38849628,90621,263000,2003,1,1,0,1948,914
38849629,90621,115000,1996,2,1,2,1950,922
38849629,90621,290000,2003,4,1,2,1950,922
38849629,90621,349000,2004,2,1,2,1950,922
38849629,90621,460000,2004,4,1,2,1950,922
38849630,90621,149000,1999,1,1,2,1923,1020
38849630,90621,305500,2003,3,1,2,1923,1020
38849630,90621,405000,2004,4,1,2,1923,1020
38849630,90621,245000,2008,3,1,2,1923,1020
38849632,90621,260000,2004,1,1,2,1948,786
38849632,90621,506000,2006,4,1,2,1948,786
38849632,90621,290000,2008,1,1,2,1948,786
38849633,90621,139000,1993,1,1,2,1921,730
38849633,90621,173500,2001,2,1,2,1921,730
38849633,90621,359000,2004,3,1,2,1921,730
38849634,90621,155000,1990,4,1,2,1902,1046
38849634,90621,98500,1997,2,1,2,1902,1046
38849636,90621,96000,1997,3,1,2,1904,912
38849639,90621,105500,1998,2,1,2,1921,760
38849639,90621,133000,1999,4,1,2,1921,760
38849639,90621,165000,2000,4,1,2,1921,760
38849639,90621,223000,2002,3,1,2,1921,760
38849639,90621,287000,2003,4,1,2,1921,760
38849639,90621,410000,2005,1,1,2,1921,760
38849639,90621,215000,2008,3,1,2,1921,760
38849642,90621,145000,1995,2,1,3,1956,1140
38849642,90621,334000,2003,4,1,3,1956,1140
38849642,90621,250000,2009,2,1,3,1956,1140
38849646,90621,150000,1991,3,1,2,1916,884
38849649,90621,110000,1995,2,1,2,1940,717
38849649,90621,510000,2007,1,1,2,1940,717
38849650,90621,354000,2003,3,1,3,1929,1096
38849651,90621,168000,2000,3,1,2,1929,1028
38849651,90621,285000,2003,3,1,2,1929,1028
38849652,90621,120000,1999,3,1,3,1921,1771
38849652,90621,170000,1999,4,1,3,1921,1771
38849654,90621,147000,1998,3,2,2,1930,1284
38849656,90621,180000,2001,3,1,3,1928,1176
38849656,90621,316000,2003,3,1,3,1928,1176
38849660,90621,360000,2008,2,1,3,1939,887
38849661,90621,126500,1999,1,1,2,1961,935
38849661,90621,315000,2004,1,1,2,1961,935
38849663,90621,116000,1998,1,1,2,1947,676
38849670,90621,125000,1995,3,3,3,1946,1164
38849677,90621,465000,2006,4,1,2,1946,952
38849678,90621,132000,1992,3,1,2,1949,704
38849678,90621,395000,2005,2,1,2,1949,704
38849678,90621,450000,2006,4,1,2,1949,704
38849679,90621,445000,2005,3,1,2,1922,756
38849680,90621,137000,1997,2,1,2,1948,726
38849680,90621,193000,2001,2,1,2,1948,726
38849680,90621,315000,2003,3,1,2,1948,726
38849680,90621,489000,2005,4,1,2,1948,726
38849682,90621,135000,1998,1,1,2,1924,728
38849682,90621,245000,2002,4,1,2,1924,728
38849682,90621,417500,2005,4,1,2,1924,728
38849682,90621,480000,2007,3,1,2,1924,728
38849682,90621,204000,2009,1,1,2,1924,728
38849683,90621,121000,1998,1,1,3,1924,840
38849684,90621,126000,1996,3,3,3,1924,1176
38849686,90621,70000,1994,3,1,1,1922,584
38849686,90621,249000,2003,3,1,1,1922,584
38849687,90621,375000,2004,4,1,2,1918,720
38849688,90621,138000,1992,3,0,0,1953,1523
38849690,90621,497000,2004,3,4,3,1987,1454
38849692,90621,165000,1996,3,4,3,1987,1624
38849692,90621,470000,2004,4,4,3,1987,1624
38849693,90621,170000,1995,3,4,3,1987,1454
38849693,90621,368000,2003,3,4,3,1987,1454
38849696,90621,185000,1999,2,5,3,1987,1660
38849697,90621,170000,1993,4,4,3,1987,1624
38849698,90621,330000,2002,4,5,3,1987,1660
38849698,90621,330000,2003,1,5,3,1987,1660
38849698,90621,400000,2003,4,5,3,1987,1660
38849699,90621,259000,2001,4,4,3,1987,1454
38849699,90621,331818,2003,2,4,3,1987,1454
38849700,90621,162500,1996,4,4,3,1987,1624
38849700,90621,335000,2003,1,4,3,1987,1624
38849704,90621,169000,1997,2,4,3,1987,1454
38849705,90621,177500,1998,3,4,3,1987,1624
38849705,90621,540000,2006,4,4,3,1987,1624
38849706,90621,167000,1997,2,5,3,1987,1660
38849707,90621,179000,1997,3,5,3,1987,1660
38849707,90621,275000,2001,4,5,3,1987,1660
38849709,90621,175000,1996,1,5,3,1987,1660
38849709,90621,480000,2005,1,5,3,1987,1660
38849710,90621,365000,2003,4,4,3,1987,1454
38849710,90621,550000,2005,3,4,3,1987,1454
38849714,90621,180000,1994,2,4,3,1987,1454
38849715,90621,178000,1998,3,5,3,1987,1660
38849717,90621,165000,1996,1,4,3,1987,1454
38849719,90621,198000,1992,3,4,3,1987,1624
38849719,90621,370000,2003,3,4,3,1987,1624
38849720,90621,265000,2002,1,4,3,1987,1454
38849721,90621,230000,1991,3,5,3,1987,1660
38849723,90621,171000,1997,3,4,3,1987,1454
38849724,90621,299000,2002,2,5,3,1987,1660
38849726,90621,181000,1998,4,4,3,1987,1454
38849727,90621,415000,2008,2,5,3,1987,1660
38849728,90621,225000,2000,1,4,3,1987,1624
38849728,90621,496000,2004,2,4,3,1987,1624
38849729,90621,190000,1998,4,5,3,1987,1660
38849729,90621,205000,1999,3,5,3,1987,1660
38849729,90621,215000,2000,1,5,3,1987,1660
38849730,90621,165000,1996,4,4,3,1987,1624
38849730,90621,490000,2004,3,4,3,1987,1624
38849732,90621,167000,1996,4,5,3,1987,1660
38849732,90621,580000,2006,4,5,3,1987,1660
38849738,90621,364000,2003,2,5,3,1987,1660
38849740,90621,215000,1999,4,5,3,1987,1660
38849741,90621,182000,1998,2,4,3,1987,1624
38849743,90621,210000,1991,3,4,3,1987,1624
38849743,90621,175000,1994,1,4,3,1987,1624
38849743,90621,450000,2004,2,4,3,1987,1624
38849746,90621,343000,2003,4,4,3,1987,1454
38849747,90621,172000,1997,3,5,3,1987,1660
38849748,90621,168000,1997,3,4,3,1987,1624
38849748,90621,370000,2008,4,4,3,1987,1624
38849752,90621,225000,2000,2,4,3,1987,1454
38849753,90621,193000,1998,3,5,3,1987,1660
38849753,90621,350000,2003,1,5,3,1987,1660
38849756,90621,205000,1991,3,4,3,1987,1624
38849756,90621,575000,2006,3,4,3,1987,1624
38849756,90621,375000,2009,2,4,3,1987,1624
38849757,90621,177000,1999,2,4,3,1987,1454
38849757,90621,225000,2001,1,4,3,1987,1454
38849758,90621,590000,2005,3,5,3,1987,1660
38849759,90621,212500,1991,2,4,3,1987,1624
38849759,90621,185000,1994,2,4,3,1987,1624
38849760,90621,168000,1998,1,5,3,1987,1660
38849760,90621,380000,2009,3,5,3,1987,1660
38849794,90621,440000,2004,4,1,2,1925,1001
38849794,90621,520000,2005,4,1,2,1925,1001
38849794,90621,500000,2005,4,1,2,1925,1001
38849794,90621,580000,2006,3,1,2,1925,1001
38849794,90621,262000,2008,4,1,2,1925,1001
38849797,90621,115000,1993,2,1,2,1916,834
38849797,90621,154000,1998,1,1,2,1916,834
38849797,90621,7000,2002,2,1,2,1916,834
38849800,90621,135000,1997,2,1,3,1927,958
38849801,90621,170000,2000,2,1,2,1922,1196
38849804,90621,93000,1993,4,1,2,1946,666
38849804,90621,500000,2005,3,1,2,1946,666
38849804,90621,260000,2008,4,1,2,1946,666
38849805,90621,150000,1993,1,3,4,1973,1330
38849814,90621,206000,1993,3,2,3,1953,1144
38849814,90621,234000,2002,4,2,3,1953,1144
38849815,90621,155000,1998,2,1,3,1954,942
38849815,90621,268000,2003,1,1,3,1954,942
38849815,90621,325000,2004,1,1,3,1954,942
38849817,90621,115000,2000,2,1,2,1927,1023
38849817,90621,173000,2000,3,1,2,1927,1023
38849819,90621,143000,1994,2,1,3,1954,910
38849820,90621,130500,1998,3,1,3,1954,910
38849820,90621,218000,2001,4,1,3,1954,910
38849820,90621,270500,2003,1,1,3,1954,910
38849821,90621,88000,1996,3,1,2,1953,696
38849821,90621,278000,2004,1,1,2,1953,696
38849822,90621,225000,2004,1,0,0,.,440
38849823,90621,122000,1991,1,1,2,1904,636
38849823,90621,56000,1994,3,1,2,1904,636
38849823,90621,101000,1995,2,1,2,1904,636
38849823,90621,259000,2004,1,1,2,1904,636
38849823,90621,395000,2004,4,1,2,1904,636
38849830,90621,415000,2005,3,1,1,1948,1187
38849830,90621,255000,2008,4,1,1,1948,1187
38849835,90621,145000,1993,4,3,2,1954,1289
38849835,90621,164500,2000,4,3,2,1954,1289
38849835,90621,460000,2005,2,3,2,1954,1289
38849835,90621,210000,2008,4,3,2,1954,1289
38849839,90621,639000,2006,3,3,3,1954,2126
38849853,90621,449500,2005,4,1,2,1946,867
38849853,90621,550000,2006,3,1,2,1946,867
38849854,90621,129000,1998,2,1,2,1923,1024
38849855,90621,135000,2000,2,1,2,1923,1024
38849857,90621,170000,1999,4,1,2,1923,946
38849857,90621,258000,2003,3,1,2,1923,946
38849857,90621,339000,2003,4,1,2,1923,946
38849858,90621,140000,1992,1,1,2,1945,704
38849858,90621,122000,1998,2,1,2,1945,704
38849858,90621,201000,2003,3,1,2,1945,704
38849859,90621,167500,1991,2,1,2,1947,980
38849859,90621,163000,1997,4,1,2,1947,980
38849859,90621,599000,2006,1,1,2,1947,980
38849861,90621,141000,1994,4,1,2,1953,741
38849862,90621,165500,1997,3,3,3,1950,1602
38849862,90621,320000,2002,4,3,3,1950,1602
38849865,90621,185000,1991,3,3,3,1955,1809
38849866,90621,185000,1998,2,3,3,1956,1982
38849866,90621,370000,2003,2,3,3,1956,1982
38849876,90621,129000,1998,3,1,2,1947,1184
38849876,90621,216000,2001,3,1,2,1947,1184
38849877,90621,319000,2003,2,3,3,1979,1358
38849878,90621,180000,1995,2,1,2,1968,917
38849880,90621,123000,1996,1,1,2,1947,792
38849880,90621,395000,2005,1,1,2,1947,792
38849880,90621,500000,2006,3,1,2,1947,792
38849882,90621,540000,2006,4,1,3,1949,1319
38849884,90621,157500,1993,2,1,3,1928,1360
38849884,90621,149000,1997,4,1,3,1928,1360
38849896,90621,400000,2004,4,0,0,1951,1042
38849897,90621,381000,2004,3,0,0,1951,818
38849899,90621,260000,2003,2,3,2,1951,1098
38849902,90621,280545,2003,1,1,2,1951,778
38849903,90621,250000,2003,3,1,3,1950,1013
38849903,90621,345000,2004,1,1,3,1950,1013
38849903,90621,421000,2004,4,1,3,1950,1013
38849904,90621,133000,1993,2,1,2,1950,964
38849906,90621,147000,1994,3,1,2,1951,1284
38849907,90621,351000,2006,1,1,2,1951,778
38849914,90621,135000,1995,1,1,2,1950,1146
38849915,90621,106000,1998,4,1,2,1950,756
38849915,90621,187000,2000,1,1,2,1950,756
38849915,90621,300000,2005,1,1,2,1950,756
38849915,90621,600000,2006,2,1,2,1950,756
38849916,90621,529000,2005,4,1,2,1950,998
38849916,90621,302500,2008,3,1,2,1950,998
38849917,90621,116000,1998,1,1,2,1950,744
38849921,90621,290000,2003,1,1,3,1950,1192
38849922,90621,540000,2007,1,1,2,1950,744
38849922,90621,355000,2008,1,1,2,1950,744
38849923,90621,168000,1991,3,3,2,1950,1644
38849925,90621,152000,1999,2,1,2,1950,774
38849930,90621,230000,2003,4,0,0,1950,792
38849934,90621,145000,1993,2,1,2,1950,774
38849934,90621,131000,1997,1,1,2,1950,774
38849934,90621,325000,2005,2,1,2,1950,774
38849937,90621,124000,1995,4,1,2,1950,998
38849937,90621,118181,1997,4,1,2,1950,998
38849937,90621,185000,2000,2,1,2,1950,998
38849937,90621,543000,2006,2,1,2,1950,998
38849938,90621,162000,1991,1,1,2,1950,886
38849941,90621,144500,2005,4,1,2,1950,744
38849942,90621,166500,2000,2,0,0,1950,788
38849947,90621,164000,1992,4,0,0,1950,1263
38849947,90621,161000,1999,3,0,0,1950,1263
38849948,90621,245000,2005,1,0,0,1950,796
38849951,90621,255000,2003,3,1,2,1950,756
38849953,90621,146090,1998,3,1,2,1950,995
38849953,90621,200000,2009,1,1,2,1950,995
38849954,90621,300000,2008,4,1,2,1950,976
38849955,90621,154000,1991,2,1,3,1950,932
38849957,90621,123000,1995,2,1,2,1950,778
38849958,90621,565000,2006,1,3,3,1950,1213
38849985,90621,175000,1997,2,3,3,1959,1834
38849985,90621,539000,2005,1,3,3,1959,1834
38849990,90621,169000,1997,1,1,2,1956,1686
38849990,90621,175000,2000,2,1,2,1956,1686
38849991,90621,124000,1997,2,1,2,1953,983
38849991,90621,176500,1999,1,1,2,1953,983
38849992,90621,382000,2003,2,3,3,1954,1923
38849993,90621,249500,2000,2,3,3,1956,1684
38849993,90621,600000,2005,3,3,3,1956,1684
38850003,90621,200000,1992,1,0,0,.,0
38850006,90621,340000,2008,3,1,3,1952,1119
38850007,90621,175000,1991,4,1,3,1952,1101
38850008,90621,160000,2000,2,1,3,1952,1085
38850008,90621,505000,2007,3,1,3,1952,1085
38850011,90621,119000,1996,4,1,2,1952,1085
38850012,90621,162500,1994,3,1,3,1952,1119
38850013,90621,168000,1998,2,1,2,1952,1385
38850016,90621,206000,2001,2,1,3,1947,1207
38850016,90621,275000,2003,2,1,3,1947,1207
38850018,90621,180000,1999,3,3,2,1947,1504
38850019,90621,160000,1994,1,1,3,1947,1016
38850034,90621,415000,2001,4,3,2,1930,1725
38850034,90621,620000,2004,2,3,2,1930,1725
38850139,90621,404000,2005,3,1,2,1933,1008
38850139,90621,500000,2008,1,1,2,1933,1008
38850142,90621,96500,1996,4,1,2,1945,1154
38850142,90621,235000,2002,3,1,2,1945,1154
38850144,90621,185000,1999,1,0,0,.,0
38850144,90621,490000,2004,3,0,0,.,0
38850144,90621,620000,2006,4,0,0,.,0
38850144,90621,299000,2009,2,0,0,.,0
38850145,90621,550000,2006,3,0,0,.,0
38850145,90621,660000,2007,2,0,0,.,0
38850147,90621,509000,2006,3,1,2,1926,1077
38850148,90621,138000,1993,4,1,2,1938,1202
38850148,90621,244000,2002,4,1,2,1938,1202
38850148,90621,250000,2009,2,1,2,1938,1202
38850149,90621,395000,2002,2,0,0,.,0
38850152,90621,97000,1995,1,1,2,1928,984
38850153,90621,139500,1996,2,2,4,1928,1244
